getter,peers,micros,payload,rcv_flag,delay
1,128,1000000,32,0,2191
1,128,1000000,32,0,2194
1,128,1000000,32,0,2197
1,128,1000000,32,0,2200
1,128,1000000,32,0,2203
1,128,1000000,32,0,2206
1,128,1000000,32,0,2299
1,128,1000000,32,0,2316
1,128,1000000,32,0,2321
1,128,1000000,32,0,2324
1,128,1000000,32,0,2328
1,128,1000000,32,0,2332
1,128,1000000,32,0,2335
1,128,1000000,32,0,2338
1,128,1000000,32,0,2341
1,128,1000000,32,0,2344
1,128,1000000,32,0,2347
1,128,1000000,32,0,2350
1,128,1000000,32,0,2353
1,128,1000000,32,0,2356
1,128,1000000,32,0,2359
1,128,1000000,32,0,2362
1,128,1000000,32,0,2365
1,128,1000000,32,0,2368
1,128,1000000,32,0,2370
1,128,1000000,32,0,2373
1,128,1000000,32,0,2376
1,128,1000000,32,0,2379
1,128,1000000,32,0,2387
1,128,1000000,32,0,2390
1,128,1000000,32,0,2393
1,128,1000000,32,0,2396
1,128,1000000,32,0,2398
1,128,1000000,32,0,2401
1,128,1000000,32,0,2404
1,128,1000000,32,0,2407
1,128,1000000,32,0,2410
1,128,1000000,32,0,2413
1,128,1000000,32,0,2416
1,128,1000000,32,0,2418
1,128,1000000,32,0,2421
1,128,1000000,32,0,2424
1,128,1000000,32,0,2427
1,128,1000000,32,0,2430
1,128,1000000,32,0,1468
1,128,1000000,32,0,1509
1,128,1000000,32,0,1512
1,128,1000000,32,0,1515
1,128,1000000,32,0,1518
1,128,1000000,32,0,1520
1,128,1000000,32,0,1523
1,128,1000000,32,0,1525
1,128,1000000,32,0,1528
1,128,1000000,32,0,1530
1,128,1000000,32,0,2025
1,128,1000000,32,0,2148
1,128,1000000,32,0,2152
1,128,1000000,32,0,2158
1,128,1000000,32,0,2161
1,128,1000000,32,0,2164
1,128,1000000,32,0,2167
1,128,1000000,32,0,2169
1,128,1000000,32,0,2172
1,128,1000000,32,0,2175
1,128,1000000,32,0,2177
1,128,1000000,32,0,2180
1,128,1000000,32,0,2182
1,128,1000000,32,0,2185
1,128,1000000,32,0,2187
1,128,1000000,32,0,2190
1,128,1000000,32,0,2192
1,128,1000000,32,0,2195
1,128,1000000,32,0,2197
1,128,1000000,32,0,2200
1,128,1000000,32,0,2203
1,128,1000000,32,0,2205
1,128,1000000,32,0,2208
1,128,1000000,32,0,2210
1,128,1000000,32,0,2213
1,128,1000000,32,0,2216
1,128,1000000,32,0,2219
1,128,1000000,32,0,2221
1,128,1000000,32,0,2224
1,128,1000000,32,0,2226
1,128,1000000,32,0,2229
1,128,1000000,32,0,2232
1,128,1000000,32,0,2258
1,128,1000000,32,0,2262
1,128,1000000,32,0,2265
1,128,1000000,32,0,2268
1,128,1000000,32,0,2270
1,128,1000000,32,0,2273
1,128,1000000,32,0,2276
1,128,1000000,32,0,2278
1,128,1000000,32,0,2281
1,128,1000000,32,0,2284
1,128,1000000,32,0,2287
1,128,1000000,32,0,2309
1,128,1000000,32,0,2312
1,128,1000000,32,0,2321
1,128,1000000,32,0,2324
1,128,1000000,32,0,2326
1,128,1000000,32,0,2329
1,128,1000000,32,0,2332
1,128,1000000,32,0,2336
1,128,1000000,32,0,2339
1,128,1000000,32,0,2350
1,128,1000000,32,0,2353
1,128,1000000,32,0,2357
1,128,1000000,32,0,2359
1,128,1000000,32,0,2362
1,128,1000000,32,0,2365
1,128,1000000,32,0,2368
1,128,1000000,32,0,2371
1,128,1000000,32,0,2374
1,128,1000000,32,0,2377
1,128,1000000,32,0,2381
1,128,1000000,32,0,2384
1,128,1000000,32,0,2386
1,128,1000000,32,0,2389
1,128,1000000,32,0,2393
1,128,1000000,32,0,2395
1,128,1000000,32,0,2398
1,128,1000000,32,0,2401
1,128,1000000,32,0,2404
1,128,1000000,32,0,2407
1,128,1000000,32,0,2410
1,128,1000000,32,0,2412
1,128,1000000,32,0,2415
1,128,1000000,32,0,2419
1,128,1000000,32,0,2422
1,128,1000000,32,0,2424
1,128,1000000,32,0,2428
1,128,1000000,32,0,2432
1,128,1000000,32,0,2436
1,128,1000000,32,0,2438
1,128,1000000,32,0,2441
1,128,1000000,32,0,2445
1,128,1000000,32,0,2448
1,128,1000000,32,0,2451
1,128,1000000,32,0,2454
1,128,1000000,32,0,2457
1,128,1000000,32,0,2459
1,128,1000000,32,0,2463
1,128,1000000,32,0,2465
1,128,1000000,32,0,2467
1,128,1000000,32,0,2470
1,128,1000000,32,0,2473
1,128,1000000,32,0,2476
1,128,1000000,32,0,2479
1,128,1000000,32,0,2482
1,128,1000000,32,0,2485
1,128,1000000,32,0,2487
1,128,1000000,32,0,2489
1,128,1000000,32,0,2491
1,128,1000000,32,0,2493
1,128,1000000,32,0,2495
1,128,1000000,32,0,2497
1,128,1000000,32,0,2499
1,128,1000000,32,0,2501
1,128,1000000,32,0,2503
1,128,1000000,32,0,2505
1,128,1000000,32,0,2507
1,128,1000000,32,0,2509
1,128,1000000,32,0,2511
1,128,1000000,32,0,2513
1,128,1000000,32,0,2515
1,128,1000000,32,0,2517
1,128,1000000,32,0,2519
1,128,1000000,32,0,2520
1,128,1000000,32,0,2522
1,128,1000000,32,0,2524
1,128,1000000,32,0,833
1,128,1000000,32,0,875
1,128,1000000,32,0,879
1,128,1000000,32,0,882
1,128,1000000,32,0,885
1,128,1000000,32,0,888
1,128,1000000,32,0,1017
1,128,1000000,32,0,1024
1,128,1000000,32,0,1028
1,128,1000000,32,0,1030
1,128,1000000,32,0,1835
1,128,1000000,32,0,1856
1,128,1000000,32,0,1859
1,128,1000000,32,0,1862
1,128,1000000,32,0,1865
1,128,1000000,32,0,1867
1,128,1000000,32,0,1870
1,128,1000000,32,0,1873
1,128,1000000,32,0,1876
1,128,1000000,32,0,1879
1,128,1000000,32,0,1882
1,128,1000000,32,0,1884
1,128,1000000,32,0,1890
1,128,1000000,32,0,1894
1,128,1000000,32,0,1926
1,128,1000000,32,0,1930
1,128,1000000,32,0,1933
1,128,1000000,32,0,1943
1,128,1000000,32,0,1947
1,128,1000000,32,0,1949
1,128,1000000,32,0,1952
1,128,1000000,32,0,1960
1,128,1000000,32,0,1963
1,128,1000000,32,0,1971
1,128,1000000,32,0,1974
1,128,1000000,32,0,1981
1,128,1000000,32,0,1989
1,128,1000000,32,0,1992
1,128,1000000,32,0,1995
1,128,1000000,32,0,1998
1,128,1000000,32,0,2008
1,128,1000000,32,0,2011
1,128,1000000,32,0,2015
1,128,1000000,32,0,2018
1,128,1000000,32,0,2021
1,128,1000000,32,0,2031
1,128,1000000,32,0,2034
1,128,1000000,32,0,2039
1,128,1000000,32,0,2049
1,128,1000000,32,0,2052
1,128,1000000,32,0,2055
1,128,1000000,32,0,2058
1,128,1000000,32,0,2066
1,128,1000000,32,0,2069
1,128,1000000,32,0,2072
1,128,1000000,32,0,2082
1,128,1000000,32,0,2085
1,128,1000000,32,0,2088
1,128,1000000,32,0,2102
1,128,1000000,32,0,2122
1,128,1000000,32,0,2133
1,128,1000000,32,0,2151
1,128,1000000,32,0,2156
1,128,1000000,32,0,2202
1,128,1000000,32,0,2232
1,128,1000000,32,0,2236
1,128,1000000,32,0,2239
1,128,1000000,32,0,2243
1,128,1000000,32,0,2246
1,128,1000000,32,0,2249
1,128,1000000,32,0,2252
1,128,1000000,32,0,2254
1,128,1000000,32,0,2261
1,128,1000000,32,0,2264
1,128,1000000,32,0,2266
1,128,1000000,32,0,2269
1,128,1000000,32,0,2272
1,128,1000000,32,0,2274
1,128,1000000,32,0,2302
1,128,1000000,32,0,2307
1,128,1000000,32,0,2310
1,128,1000000,32,0,2313
1,128,1000000,32,0,2318
1,128,1000000,32,0,2321
1,128,1000000,32,0,2325
1,128,1000000,32,0,2343
1,128,1000000,32,0,2347
1,128,1000000,32,0,2350
1,128,1000000,32,0,2353
1,128,1000000,32,0,2356
1,128,1000000,32,0,2359
1,128,1000000,32,0,2362
1,128,1000000,32,0,2364
1,128,1000000,32,0,2386
1,128,1000000,32,0,2390
1,128,1000000,32,0,2393
1,128,1000000,32,0,2395
1,128,1000000,32,0,2398
1,128,1000000,32,0,2401
1,128,1000000,32,0,2410
1,128,1000000,32,0,2412
1,128,1000000,32,0,2414
1,128,1000000,32,0,2416
1,128,1000000,32,0,2418
1,128,1000000,32,0,2420
1,128,1000000,32,0,2423
1,128,1000000,32,0,2425
1,128,1000000,32,0,2428
1,128,1000000,32,0,2431
1,128,1000000,32,0,2434
1,128,1000000,32,0,2437
1,128,1000000,32,0,2440
1,128,1000000,32,0,2443
1,128,1000000,32,0,2446
1,128,1000000,32,0,2449
1,128,1000000,32,0,2452
1,128,1000000,32,0,2455
1,128,1000000,32,0,2458
1,128,1000000,32,0,2460
1,128,1000000,32,0,2462
1,128,1000000,32,0,2464
1,128,1000000,32,0,2467
1,128,1000000,32,0,2469
1,128,1000000,32,0,2471
1,128,1000000,32,0,2473
1,128,1000000,32,0,2476
1,128,1000000,32,0,2478
1,128,1000000,32,0,2485
1,128,1000000,32,0,1902
1,128,1000000,32,0,1938
1,128,1000000,32,0,1945
1,128,1000000,32,0,1948
1,128,1000000,32,0,1951
1,128,1000000,32,0,1955
1,128,1000000,32,0,1958
1,128,1000000,32,0,1961
1,128,1000000,32,0,1964
1,128,1000000,32,0,1966
1,128,1000000,32,0,1969
1,128,1000000,32,0,1972
1,128,1000000,32,0,1974
1,128,1000000,32,0,1976
1,128,1000000,32,0,1980
1,128,1000000,32,0,1984
1,128,1000000,32,0,1987
1,128,1000000,32,0,1992
1,128,1000000,32,0,1995
1,128,1000000,32,0,1998
1,128,1000000,32,0,2001
1,128,1000000,32,0,2006
1,128,1000000,32,0,2009
1,128,1000000,32,0,2013
1,128,1000000,32,0,2017
1,128,1000000,32,0,2021
1,128,1000000,32,0,2024
1,128,1000000,32,0,2028
1,128,1000000,32,0,2031
1,128,1000000,32,0,2034
1,128,1000000,32,0,2038
1,128,1000000,32,0,2041
1,128,1000000,32,0,2045
1,128,1000000,32,0,2048
1,128,1000000,32,0,2051
1,128,1000000,32,0,2055
1,128,1000000,32,0,2057
1,128,1000000,32,0,2061
1,128,1000000,32,0,2063
1,128,1000000,32,0,2066
1,128,1000000,32,0,2069
1,128,1000000,32,0,2072
1,128,1000000,32,0,2075
1,128,1000000,32,0,2079
1,128,1000000,32,0,2081
1,128,1000000,32,0,2085
1,128,1000000,32,0,2088
1,128,1000000,32,0,2091
1,128,1000000,32,0,2094
1,128,1000000,32,0,2097
1,128,1000000,32,0,2100
1,128,1000000,32,0,2104
1,128,1000000,32,0,2107
1,128,1000000,32,0,2110
1,128,1000000,32,0,2113
1,128,1000000,32,0,2116
1,128,1000000,32,0,2119
1,128,1000000,32,0,2122
1,128,1000000,32,0,2125
1,128,1000000,32,0,2129
1,128,1000000,32,0,2132
1,128,1000000,32,0,2135
1,128,1000000,32,0,2138
1,128,1000000,32,0,2141
1,128,1000000,32,0,2145
1,128,1000000,32,0,2147
1,128,1000000,32,0,2151
1,128,1000000,32,0,2154
1,128,1000000,32,0,2158
1,128,1000000,32,0,2161
1,128,1000000,32,0,2164
1,128,1000000,32,0,2174
1,128,1000000,32,0,2177
1,128,1000000,32,0,2180
1,128,1000000,32,0,2182
1,128,1000000,32,0,2185
1,128,1000000,32,0,2188
1,128,1000000,32,0,2191
1,128,1000000,32,0,2193
1,128,1000000,32,0,2196
1,128,1000000,32,0,2199
1,128,1000000,32,0,2202
1,128,1000000,32,0,2205
1,128,1000000,32,0,2208
1,128,1000000,32,0,2211
1,128,1000000,32,0,2214
1,128,1000000,32,0,2216
1,128,1000000,32,0,2219
1,128,1000000,32,0,2222
1,128,1000000,32,0,2225
1,128,1000000,32,0,2228
1,128,1000000,32,0,2230
1,128,1000000,32,0,2232
1,128,1000000,32,0,2235
1,128,1000000,32,0,2238
1,128,1000000,32,0,2241
1,128,1000000,32,0,2244
1,128,1000000,32,0,2248
1,128,1000000,32,0,2251
1,128,1000000,32,0,2254
1,128,1000000,32,0,2257
1,128,1000000,32,0,2259
1,128,1000000,32,0,2262
1,128,1000000,32,0,2265
1,128,1000000,32,0,2268
1,128,1000000,32,0,2271
1,128,1000000,32,0,2273
1,128,1000000,32,0,2276
1,128,1000000,32,0,2279
1,128,1000000,32,0,2282
1,128,1000000,32,0,2285
1,128,1000000,32,0,2288
1,128,1000000,32,0,2290
1,128,1000000,32,0,2294
1,128,1000000,32,0,2316
1,128,1000000,32,0,2324
1,128,1000000,32,0,2327
1,128,1000000,32,0,2330
1,128,1000000,32,0,2333
1,128,1000000,32,0,2337
1,128,1000000,32,0,2339
1,128,1000000,32,0,2365
1,128,1000000,32,0,2370
1,128,1000000,32,0,2388
1,128,1000000,32,0,2414
1,128,1000000,32,0,2417
1,128,1000000,32,0,2418
1,128,1000000,32,0,2424
1,128,1000000,32,0,1066
1,128,1000000,32,0,1102
1,128,1000000,32,0,1105
1,128,1000000,32,0,1108
1,128,1000000,32,0,1111
1,128,1000000,32,0,1115
1,128,1000000,32,0,1117
1,128,1000000,32,0,1120
1,128,1000000,32,0,1123
1,128,1000000,32,0,1125
1,128,1000000,32,0,1128
1,128,1000000,32,0,1131
1,128,1000000,32,0,1134
1,128,1000000,32,0,1137
1,128,1000000,32,0,1139
1,128,1000000,32,0,1146
1,128,1000000,32,0,1149
1,128,1000000,32,0,1152
1,128,1000000,32,0,1154
1,128,1000000,32,0,1157
1,128,1000000,32,0,1159
1,128,1000000,32,0,1162
1,128,1000000,32,0,1164
1,128,1000000,32,0,1243
1,128,1000000,32,0,1250
1,128,1000000,32,0,1253
1,128,1000000,32,0,1256
1,128,1000000,32,0,1259
1,128,1000000,32,0,1262
1,128,1000000,32,0,1264
1,128,1000000,32,0,1273
1,128,1000000,32,0,1295
1,128,1000000,32,0,1299
1,128,1000000,32,0,1662
1,128,1000000,32,0,1671
1,128,1000000,32,0,2294
1,128,1000000,32,0,2308
1,128,1000000,32,0,2311
1,128,1000000,32,0,2315
1,128,1000000,32,0,2318
1,128,1000000,32,0,2320
1,128,1000000,32,0,2322
1,128,1000000,32,0,2324
1,128,1000000,32,0,2328
1,128,1000000,32,0,2333
1,128,1000000,32,0,2336
1,128,1000000,32,0,2339
1,128,1000000,32,0,2342
1,128,1000000,32,0,2346
1,128,1000000,32,0,2349
1,128,1000000,32,0,2351
1,128,1000000,32,0,2354
1,128,1000000,32,0,2358
1,128,1000000,32,0,2361
1,128,1000000,32,0,2364
1,128,1000000,32,0,2367
1,128,1000000,32,0,2371
1,128,1000000,32,0,2374
1,128,1000000,32,0,2377
1,128,1000000,32,0,2380
1,128,1000000,32,0,2386
1,128,1000000,32,0,2389
1,128,1000000,32,0,2392
1,128,1000000,32,0,2395
1,128,1000000,32,0,2398
1,128,1000000,32,0,2401
1,128,1000000,32,0,2404
1,128,1000000,32,0,2407
1,128,1000000,32,0,2409
1,128,1000000,32,0,2412
1,128,1000000,32,0,2415
1,128,1000000,32,0,2420
1,128,1000000,32,0,2425
1,128,1000000,32,0,2429
1,128,1000000,32,0,2433
1,128,1000000,32,0,2440
1,128,1000000,32,0,2443
1,128,1000000,32,0,2445
1,128,1000000,32,0,2447
1,128,1000000,32,0,2450
1,128,1000000,32,0,2453
1,128,1000000,32,0,2456
1,128,1000000,32,0,2459
1,128,1000000,32,0,2462
1,128,1000000,32,0,2465
1,128,1000000,32,0,2469
1,128,1000000,32,0,2472
1,128,1000000,32,0,2475
1,128,1000000,32,0,2478
1,128,1000000,32,0,2480
1,128,1000000,32,0,2483
1,128,1000000,32,0,2485
1,128,1000000,32,0,2487
1,128,1000000,32,0,2490
1,128,1000000,32,0,2493
1,128,1000000,32,0,2495
1,128,1000000,32,0,2497
1,128,1000000,32,0,2501
1,128,1000000,32,0,2504
1,128,1000000,32,0,2506
1,128,1000000,32,0,2509
1,128,1000000,32,0,2511
1,128,1000000,32,0,2514
1,128,1000000,32,0,2519
1,128,1000000,32,0,2522
1,128,1000000,32,0,2525
1,128,1000000,32,0,2527
1,128,1000000,32,0,2530
1,128,1000000,32,0,2533
1,128,1000000,32,0,2537
1,128,1000000,32,0,2539
1,128,1000000,32,0,2542
1,128,1000000,32,0,2545
1,128,1000000,32,0,2547
1,128,1000000,32,0,2549
1,128,1000000,32,0,2551
1,128,1000000,32,0,2553
1,128,1000000,32,0,2555
1,128,1000000,32,0,2557
1,128,1000000,32,0,2559
1,128,1000000,32,0,2561
1,128,1000000,32,0,2563
1,128,1000000,32,0,2565
1,128,1000000,32,0,2567
1,128,1000000,32,0,2569
1,128,1000000,32,0,2571
1,128,1000000,32,0,2573
1,128,1000000,32,0,2575
1,128,1000000,32,0,1823
1,128,1000000,32,0,1877
1,128,1000000,32,0,1881
1,128,1000000,32,0,1884
1,128,1000000,32,0,1887
1,128,1000000,32,0,1892
1,128,1000000,32,0,1895
1,128,1000000,32,0,1898
1,128,1000000,32,0,1900
1,128,1000000,32,0,1904
1,128,1000000,32,0,1907
1,128,1000000,32,0,1910
1,128,1000000,32,0,1913
1,128,1000000,32,0,1915
1,128,1000000,32,0,1918
1,128,1000000,32,0,1920
1,128,1000000,32,0,1923
1,128,1000000,32,0,1926
1,128,1000000,32,0,1928
1,128,1000000,32,0,1931
1,128,1000000,32,0,1933
1,128,1000000,32,0,1935
1,128,1000000,32,0,1938
1,128,1000000,32,0,1940
1,128,1000000,32,0,1943
1,128,1000000,32,0,1946
1,128,1000000,32,0,1948
1,128,1000000,32,0,1950
1,128,1000000,32,0,2084
1,128,1000000,32,0,2105
1,128,1000000,32,0,2164
1,128,1000000,32,0,2172
1,128,1000000,32,0,2176
1,128,1000000,32,0,2179
1,128,1000000,32,0,2182
1,128,1000000,32,0,2185
1,128,1000000,32,0,2188
1,128,1000000,32,0,2190
1,128,1000000,32,0,2193
1,128,1000000,32,0,2196
1,128,1000000,32,0,2199
1,128,1000000,32,0,2202
1,128,1000000,32,0,2273
1,128,1000000,32,0,2280
1,128,1000000,32,0,2284
1,128,1000000,32,0,2286
1,128,1000000,32,0,2289
1,128,1000000,32,0,2292
1,128,1000000,32,0,2296
1,128,1000000,32,0,2299
1,128,1000000,32,0,2302
1,128,1000000,32,0,2305
1,128,1000000,32,0,2308
1,128,1000000,32,0,2321
1,128,1000000,32,0,2325
1,128,1000000,32,0,2328
1,128,1000000,32,0,2330
1,128,1000000,32,0,2333
1,128,1000000,32,0,2337
1,128,1000000,32,0,2339
1,128,1000000,32,0,2342
1,128,1000000,32,0,2345
1,128,1000000,32,0,2348
1,128,1000000,32,0,2351
1,128,1000000,32,0,2353
1,128,1000000,32,0,2355
1,128,1000000,32,0,2358
1,128,1000000,32,0,2361
1,128,1000000,32,0,2364
1,128,1000000,32,0,2366
1,128,1000000,32,0,2368
1,128,1000000,32,0,2372
1,128,1000000,32,0,2375
1,128,1000000,32,0,2378
1,128,1000000,32,0,2380
1,128,1000000,32,0,2383
1,128,1000000,32,0,2386
1,128,1000000,32,0,2390
1,128,1000000,32,0,2393
1,128,1000000,32,0,2396
1,128,1000000,32,0,2400
1,128,1000000,32,0,2403
1,128,1000000,32,0,2405
1,128,1000000,32,0,2409
1,128,1000000,32,0,2411
1,128,1000000,32,0,2414
1,128,1000000,32,0,2417
1,128,1000000,32,0,2419
1,128,1000000,32,0,2423
1,128,1000000,32,0,2426
1,128,1000000,32,0,2429
1,128,1000000,32,0,2432
1,128,1000000,32,0,2443
1,128,1000000,32,0,2447
1,128,1000000,32,0,2450
1,128,1000000,32,0,2453
1,128,1000000,32,0,2456
1,128,1000000,32,0,2459
1,128,1000000,32,0,2462
1,128,1000000,32,0,2465
1,128,1000000,32,0,2468
1,128,1000000,32,0,2471
1,128,1000000,32,0,2474
1,128,1000000,32,0,2477
1,128,1000000,32,0,2479
1,128,1000000,32,0,2481
1,128,1000000,32,0,2483
1,128,1000000,32,0,2485
1,128,1000000,32,0,2487
1,128,1000000,32,0,2489
1,128,1000000,32,0,2491
1,128,1000000,32,0,2493
1,128,1000000,32,0,2495
1,128,1000000,32,0,2497
1,128,1000000,32,0,2498
1,128,1000000,32,0,2500
1,128,1000000,32,0,2502
1,128,1000000,32,0,2504
1,128,1000000,32,0,2506
1,128,1000000,32,0,2508
1,128,1000000,32,0,2510
1,128,1000000,32,0,2511
1,128,1000000,32,0,2513
1,128,1000000,32,0,2515
1,128,1000000,32,0,2517
1,128,1000000,32,0,2519
1,128,1000000,32,0,2521
1,128,1000000,32,0,2523
1,128,1000000,32,0,1124
1,128,1000000,32,0,1158
1,128,1000000,32,0,1162
1,128,1000000,32,0,1165
1,128,1000000,32,0,1168
1,128,1000000,32,0,1170
1,128,1000000,32,0,1173
1,128,1000000,32,0,1176
1,128,1000000,32,0,1178
1,128,1000000,32,0,1181
1,128,1000000,32,0,1777
1,128,1000000,32,0,1791
1,128,1000000,32,0,1794
1,128,1000000,32,0,1797
1,128,1000000,32,0,1800
1,128,1000000,32,0,1802
1,128,1000000,32,0,1805
1,128,1000000,32,0,1808
1,128,1000000,32,0,1810
1,128,1000000,32,0,1813
1,128,1000000,32,0,1816
1,128,1000000,32,0,1818
1,128,1000000,32,0,1821
1,128,1000000,32,0,1824
1,128,1000000,32,0,1827
1,128,1000000,32,0,1832
1,128,1000000,32,0,1835
1,128,1000000,32,0,1837
1,128,1000000,32,0,1840
1,128,1000000,32,0,1842
1,128,1000000,32,0,1845
1,128,1000000,32,0,1847
1,128,1000000,32,0,1850
1,128,1000000,32,0,1852
1,128,1000000,32,0,2061
1,128,1000000,32,0,2070
1,128,1000000,32,0,2074
1,128,1000000,32,0,2077
1,128,1000000,32,0,2091
1,128,1000000,32,0,2094
1,128,1000000,32,0,2101
1,128,1000000,32,0,2108
1,128,1000000,32,0,2128
1,128,1000000,32,0,2132
1,128,1000000,32,0,2197
1,128,1000000,32,0,2204
1,128,1000000,32,0,2207
1,128,1000000,32,0,2210
1,128,1000000,32,0,2213
1,128,1000000,32,0,2215
1,128,1000000,32,0,2218
1,128,1000000,32,0,2221
1,128,1000000,32,0,2224
1,128,1000000,32,0,2227
1,128,1000000,32,0,2229
1,128,1000000,32,0,2232
1,128,1000000,32,0,2235
1,128,1000000,32,0,2238
1,128,1000000,32,0,2240
1,128,1000000,32,0,2242
1,128,1000000,32,0,2245
1,128,1000000,32,0,2248
1,128,1000000,32,0,2254
1,128,1000000,32,0,2257
1,128,1000000,32,0,2259
1,128,1000000,32,0,2262
1,128,1000000,32,0,2264
1,128,1000000,32,0,2266
1,128,1000000,32,0,2268
1,128,1000000,32,0,2270
1,128,1000000,32,0,2273
1,128,1000000,32,0,2276
1,128,1000000,32,0,2280
1,128,1000000,32,0,2283
1,128,1000000,32,0,2286
1,128,1000000,32,0,2289
1,128,1000000,32,0,2292
1,128,1000000,32,0,2295
1,128,1000000,32,0,2299
1,128,1000000,32,0,2303
1,128,1000000,32,0,2307
1,128,1000000,32,0,2312
1,128,1000000,32,0,2317
1,128,1000000,32,0,2322
1,128,1000000,32,0,2325
1,128,1000000,32,0,2340
1,128,1000000,32,0,2344
1,128,1000000,32,0,2347
1,128,1000000,32,0,2350
1,128,1000000,32,0,2353
1,128,1000000,32,0,2356
1,128,1000000,32,0,2359
1,128,1000000,32,0,2362
1,128,1000000,32,0,2366
1,128,1000000,32,0,2368
1,128,1000000,32,0,2372
1,128,1000000,32,0,2374
1,128,1000000,32,0,2376
1,128,1000000,32,0,2378
1,128,1000000,32,0,2380
1,128,1000000,32,0,2382
1,128,1000000,32,0,2384
1,128,1000000,32,0,2386
1,128,1000000,32,0,2388
1,128,1000000,32,0,2390
1,128,1000000,32,0,2392
1,128,1000000,32,0,2394
1,128,1000000,32,0,2395
1,128,1000000,32,0,2397
1,128,1000000,32,0,2399
1,128,1000000,32,0,2401
1,128,1000000,32,0,2403
1,128,1000000,32,0,2405
1,128,1000000,32,0,2407
1,128,1000000,32,0,2408
1,128,1000000,32,0,2410
1,128,1000000,32,0,2413
1,128,1000000,32,0,2415
1,128,1000000,32,0,2417
1,128,1000000,32,0,2420
1,128,1000000,32,0,2423
1,128,1000000,32,0,2427
1,128,1000000,32,0,2429
1,128,1000000,32,0,2431
1,128,1000000,32,0,2433
1,128,1000000,32,0,2434
1,128,1000000,32,0,2436
1,128,1000000,32,0,2438
