getter,peers,micros,payload,rcv_flag,span
1,128,1,32,0,451
1,128,1,32,0,123
1,128,1,32,0,117
1,128,1,32,0,120
1,128,1,32,0,3822
1,128,1,32,0,572
1,128,1,32,0,188
1,128,1,32,0,109
1,128,1,32,0,112
1,128,1,32,0,660
1,128,1,32,0,123
1,128,1,32,0,114
1,128,1,32,0,144
1,128,1,32,0,147
1,128,1,32,0,128
1,128,1,32,0,113
1,128,1,32,0,2355
1,128,1,32,0,115
1,128,1,32,0,3571
1,128,1,32,0,110
1,128,1,32,0,472
1,128,1,32,0,943
1,128,1,32,0,344
1,128,1,32,0,3997
1,128,1,32,0,1063
1,128,1,32,0,1182
1,128,1,32,0,723
1,128,1,32,0,141
1,128,1,32,0,115
1,128,1,32,0,555
1,128,1,32,0,249
1,128,1,32,0,112
1,128,1,32,0,111
1,128,1,32,0,908
1,128,1,32,0,1450
1,128,1,32,0,109
1,128,1,32,0,595
1,128,1,32,0,189
1,128,1,32,0,169
1,128,1,32,0,3189
1,128,1,32,0,110
1,128,1,32,0,350
1,128,1,32,0,841
1,128,1,32,0,119
1,128,1,32,0,110
1,128,1,32,0,108
1,128,1,32,0,108
1,128,1,32,0,118
1,128,1,32,0,114
1,128,1,32,0,111
1,128,1,32,0,118
1,128,1,32,0,3325
1,128,1,32,0,164
1,128,1,32,0,137
1,128,1,32,0,118
1,128,1,32,0,254
1,128,1,32,0,400
1,128,1,32,0,1018
1,128,1,32,0,114
1,128,1,32,0,128
1,128,1,32,0,123
1,128,1,32,0,122
1,128,1,32,0,113
1,128,1,32,0,114
1,128,1,32,0,111
1,128,1,32,0,2323
1,128,1,32,0,117
1,128,1,32,0,106
1,128,1,32,0,113
1,128,1,32,0,116
1,128,1,32,0,729
1,128,1,32,0,142
1,128,1,32,0,139
1,128,1,32,0,111
1,128,1,32,0,146
1,128,1,32,0,115
1,128,1,32,0,828
1,128,1,32,0,812
1,128,1,32,0,143
1,128,1,32,0,1172
1,128,1,32,0,695
1,128,1,32,0,116
1,128,1,32,0,4149
1,128,1,32,0,189
1,128,1,32,0,139
1,128,1,32,0,970
1,128,1,32,0,259
1,128,1,32,0,3018
1,128,1,32,0,175
1,128,1,32,0,619
1,128,1,32,0,1265
1,128,1,32,0,134
1,128,1,32,0,115
1,128,1,32,0,377
1,128,1,32,0,327
1,128,1,32,0,127
1,128,1,32,0,3238
1,128,1,32,0,2457
1,128,1,32,0,724
1,128,1,32,0,185
1,128,1,32,0,925
1,128,1,32,0,173
1,128,1,32,0,132
1,128,1,32,0,481
1,128,1,32,0,378
1,128,1,32,0,119
1,128,1,32,0,964
1,128,1,32,0,978
1,128,1,32,0,155
1,128,1,32,0,335
1,128,1,32,0,1616
1,128,1,32,0,1015
1,128,1,32,0,907
1,128,1,32,0,136
1,128,1,32,0,186
1,128,1,32,0,3052
1,128,1,32,0,1179
1,128,1,32,0,139
1,128,1,32,0,113
1,128,1,32,0,690
1,128,1,32,0,155
1,128,1,32,0,497
1,128,1,32,0,343
1,128,1,32,0,2895
1,128,1,32,0,1534
1,128,1,32,0,319
1,128,1,32,0,206
1,128,1,32,0,625
1,128,1,32,0,180
1,128,1,32,0,212
1,128,1,32,0,1688
1,128,1,32,0,230
1,128,1,32,0,196
1,128,1,32,0,642
1,128,1,32,0,1519
1,128,1,32,0,135
1,128,1,32,0,1419
1,128,1,32,0,593
1,128,1,32,0,477
1,128,1,32,0,3451
1,128,1,32,0,134
1,128,1,32,0,134
1,128,1,32,0,451
1,128,1,32,0,118
1,128,1,32,0,438
1,128,1,32,0,855
1,128,1,32,0,433
1,128,1,32,0,138
1,128,1,32,0,349
1,128,1,32,0,3927
1,128,1,32,0,137
1,128,1,32,0,1010
1,128,1,32,0,414
1,128,1,32,0,469
1,128,1,32,0,1186
1,128,1,32,0,1833
1,128,1,32,0,186
1,128,1,32,0,173
1,128,1,32,0,1347
1,128,1,32,0,116
1,128,1,32,0,579
1,128,1,32,0,462
1,128,1,32,0,551
1,128,1,32,0,1312
1,128,0,32,0,6407
1,128,0,32,0,54755
1,128,0,32,0,221188
1,128,0,32,0,2620
1,128,0,32,0,134
1,128,0,32,0,134
1,128,0,32,0,1615
1,128,0,32,0,136
1,128,0,32,0,127
1,128,0,32,0,4246
1,128,0,32,0,404
1,128,0,32,0,1151
1,128,0,32,0,2312
1,128,0,32,0,138
1,128,0,32,0,138
1,128,0,32,0,171
1,128,0,32,0,187
1,128,0,32,0,157
1,128,0,32,0,237
1,128,0,32,0,166
1,128,0,32,0,3484
1,128,0,32,0,642
1,128,0,32,0,137
1,128,0,32,0,132
1,128,0,32,0,143
1,128,0,32,0,1411
1,128,0,32,0,792
1,128,0,32,0,129
1,128,0,32,0,944
1,128,0,32,0,132
1,128,0,32,0,276
1,128,0,32,0,4005
1,128,0,32,0,192
1,128,0,32,0,194
1,128,0,32,0,182
1,128,0,32,0,252
1,128,0,32,0,2548
1,128,0,32,0,529
1,128,0,32,0,630
1,128,0,32,0,144
1,128,0,32,0,141
1,128,0,32,0,424
1,128,0,32,0,244
1,128,0,32,0,128
1,128,0,32,0,3941
1,128,0,32,0,4108
1,128,0,32,0,505
1,128,0,32,0,442
1,128,0,32,0,129
1,128,0,32,0,240
1,128,0,32,0,2086
1,128,0,32,0,414
1,128,0,32,0,278
1,128,0,32,0,850
1,128,0,32,0,134
1,128,0,32,0,190
1,128,0,32,0,156
1,128,0,32,0,155
1,128,0,32,0,481
1,128,0,32,0,161
1,128,0,32,0,3547
1,128,0,32,0,847
1,128,0,32,0,131
1,128,0,32,0,141
1,128,0,32,0,834
1,128,0,32,0,1990
1,128,0,32,0,832
1,128,0,32,0,891
1,128,0,32,0,717
1,128,0,32,0,141
1,128,0,32,0,3987
1,128,0,32,0,342
1,128,0,32,0,424
1,128,0,32,0,645
1,128,0,32,0,226
1,128,0,32,0,958
1,128,0,32,0,2678
1,128,0,32,0,1772
1,128,0,32,0,588
1,128,0,32,0,193
1,128,0,32,0,707
1,128,0,32,0,143
1,128,0,32,0,570
1,128,0,32,0,141
1,128,0,32,0,160
1,128,0,32,0,209
1,128,0,32,0,185
1,128,0,32,0,530
1,128,0,32,0,1052
1,128,0,32,0,822
1,128,0,32,0,2901
1,128,0,32,0,143
1,128,0,32,0,133
1,128,0,32,0,392
1,128,0,32,0,171
1,128,0,32,0,812
1,128,0,32,0,2252
1,128,0,32,0,1183
1,128,0,32,0,3412
1,128,0,32,0,297
1,128,0,32,0,2209
1,128,0,32,0,168
1,128,0,32,0,137
1,128,0,32,0,140
1,128,0,32,0,136
1,128,0,32,0,5538
1,128,0,32,0,145
1,128,0,32,0,159
1,128,0,32,0,1744
1,128,0,32,0,955
1,128,0,32,0,517
1,128,0,32,0,584
1,128,0,32,0,1244
1,128,0,32,0,422
1,128,0,32,0,391
1,128,0,32,0,134
1,128,0,32,0,201
1,128,0,32,0,981
1,128,0,32,0,192
1,128,0,32,0,142
1,128,0,32,0,447
1,128,0,32,0,135
1,128,0,32,0,1238
1,128,0,32,0,350
1,128,0,32,0,220
1,128,0,32,0,190
1,128,0,32,0,590
1,128,0,32,0,186
1,128,0,32,0,382
1,128,0,32,0,5487
1,128,0,32,0,188
1,128,0,32,0,195
1,128,0,32,0,219
1,128,0,32,0,182
1,128,0,32,0,1238
1,128,0,32,0,605
1,128,0,32,0,656
1,128,0,32,0,191
1,128,0,32,0,2057
1,128,0,32,0,176
1,128,0,32,0,1146
1,128,0,32,0,2643
1,128,0,32,0,614
1,128,0,32,0,136
1,128,0,32,0,174
1,128,0,32,0,674
1,128,0,32,0,927
1,128,0,32,0,138
1,128,0,32,0,2421
1,128,0,32,0,138
1,128,0,32,0,707
1,128,0,32,0,137
1,128,0,32,0,135
1,128,0,32,0,150
1,128,0,32,0,900
1,128,0,32,0,501
1,128,0,32,0,392
1,128,0,32,0,138
1,128,0,32,0,140
1,128,0,32,0,324
1,128,0,32,0,197
1,128,0,32,0,190
1,128,0,32,0,195
1,128,0,32,0,208
1,128,0,32,0,1354
1,128,0,32,0,144
1,128,0,32,0,235
1,128,0,32,0,181
1,128,0,32,0,145
1,128,0,32,0,4034
1,128,0,32,0,140
1,128,0,32,0,135
1,128,0,32,0,244
1,128,0,32,0,145
1,128,0,32,0,137
1,128,0,32,0,469
1,128,0,32,0,132
1,128,0,32,0,678
1,128,0,32,0,237
1,128,0,32,0,838
1,128,0,32,0,338
1,128,0,32,0,137
1,128,0,32,0,135
1,128,0,32,0,140
1,128,0,32,0,173
1,128,0,32,0,137
1,128,0,32,0,172
1,128,0,32,0,2056
1,128,0,32,0,134
1,128,0,32,0,140
1,128,0,32,0,140
1,128,0,32,0,141
1,128,0,32,0,131
1,128,0,32,0,137
1,128,0,32,0,164
1,128,0,32,0,778
1,128,0,32,0,230
1,128,0,32,0,1561
1,128,0,32,0,326
1,128,0,32,0,235
1,128,0,32,0,432
1,128,0,32,0,1186
1,128,0,32,0,144
1,128,0,32,0,142
1,128,0,32,0,135
1,128,0,32,0,852
1,128,0,32,0,142
1,128,0,32,0,149
1,128,0,32,0,152
1,128,0,32,0,157
1,128,0,32,0,618
1,128,0,32,0,132
1,128,0,32,0,847
1,128,0,32,0,131
1,128,0,32,0,131
1,128,0,32,0,138
1,128,0,32,0,594
1,128,0,32,0,143
1,128,0,32,0,622
1,128,0,32,0,316
1,128,0,32,0,770
1,128,0,32,0,446
1,128,0,32,0,1239
1,128,0,32,0,463
1,128,0,32,0,1361
1,128,0,32,0,138
1,128,0,32,0,442
1,128,0,32,0,514
1,128,0,32,0,1605
1,128,0,32,0,189
1,128,0,32,0,367
1,128,0,32,0,175
1,128,0,32,0,1189
1,128,0,32,0,5046
1,128,0,32,0,2520
1,128,0,32,0,148
1,128,0,32,0,185
1,128,0,32,0,403
1,128,0,32,0,232
1,128,0,32,0,408
1,128,0,32,0,643
1,128,0,32,0,439
1,128,0,32,0,738
1,128,0,32,0,881
1,128,0,32,0,163
1,128,0,32,0,353
1,128,0,32,0,601
1,128,0,32,0,248
1,128,0,32,0,272
1,128,0,32,0,197
1,128,0,32,0,139
1,128,0,32,0,1470
1,128,0,32,0,452
1,128,0,32,0,392
1,128,0,32,0,172
1,128,0,32,0,131
1,128,0,32,0,1849
1,128,0,32,0,160
1,128,0,32,0,134
1,128,0,32,0,701
1,128,0,32,0,143
1,128,0,32,0,142
1,128,0,32,0,631
1,128,0,32,0,143
1,128,0,32,0,286
1,128,0,32,0,323
1,128,0,32,0,124
1,128,0,32,0,517
1,128,0,32,0,159
1,128,0,32,0,159
1,128,0,32,0,3199
1,128,0,32,0,1708
1,128,0,32,0,5048
1,128,0,32,0,3098
1,128,0,32,0,147
1,128,0,32,0,413
1,128,0,32,0,138
1,128,0,32,0,1379
1,128,0,32,0,3936
1,128,0,32,0,2701
1,128,0,32,0,4047
1,128,0,32,0,5653
1,128,0,32,0,143
1,128,0,32,0,1030
1,128,0,32,0,1652
1,128,0,32,0,1010
1,128,0,32,0,1990
1,128,0,32,0,153
1,128,0,32,0,134
1,128,0,32,0,1139
1,128,0,32,0,1078
1,128,0,32,0,3470
1,128,0,32,0,2412
1,128,0,32,0,134
1,128,0,32,0,1757
1,128,0,32,0,162
1,128,0,32,0,606
1,128,0,32,0,130
1,128,0,32,0,780
1,128,0,32,0,986
1,128,0,32,0,509
1,128,0,32,0,560
1,128,0,32,0,193
1,128,0,32,0,197
1,128,0,32,0,934
1,128,0,32,0,140
1,128,0,32,0,140
1,128,0,32,0,141
1,128,0,32,0,1732
1,128,0,32,0,1163
1,128,0,32,0,142
1,128,0,32,0,139
1,128,0,32,0,1340
1,128,0,32,0,332
1,128,0,32,0,169
1,128,0,32,0,142
1,128,0,32,0,143
1,128,0,32,0,2351
1,128,0,32,0,133
1,128,0,32,0,137
1,128,0,32,0,137
1,128,0,32,0,138
1,128,0,32,0,338
1,128,0,32,0,184
1,128,0,32,0,143
1,128,0,32,0,139
1,128,0,32,0,141
1,128,0,32,0,146
1,128,0,32,0,143
1,128,0,32,0,167
1,128,0,32,0,322
1,128,0,32,0,819
1,128,0,32,0,467
1,128,0,32,0,142
1,128,0,32,0,2330
1,128,0,32,0,4365
1,128,0,32,0,206
1,128,0,32,0,208
1,128,0,32,0,309
1,128,0,32,0,468
1,128,0,32,0,514
1,128,0,32,0,217
1,128,0,32,0,179
1,128,0,32,0,1096
1,128,0,32,0,140
1,128,0,32,0,140
1,128,0,32,0,157
1,128,0,32,0,144
1,128,0,32,0,460
1,128,0,32,0,140
1,128,0,32,0,1963
1,128,0,32,0,142
1,128,0,32,0,173
1,128,0,32,0,136
1,128,0,32,0,551
1,128,0,32,0,953
1,128,0,32,0,174
1,128,0,32,0,3230
1,128,0,32,0,379
1,128,0,32,0,3545
1,128,0,32,0,139
1,128,0,32,0,136
1,128,0,32,0,171
1,128,0,32,0,142
1,128,0,32,0,1699
1,128,0,32,0,423
1,128,0,32,0,132
1,128,0,32,0,1373
1,128,0,32,0,141
1,128,0,32,0,136
1,128,0,32,0,535
1,128,0,32,0,141
1,128,0,32,0,149
1,128,0,32,0,2506
1,128,0,32,0,178
1,128,0,32,0,141
1,128,0,32,0,603
1,128,0,32,0,140
1,128,0,32,0,139
1,128,0,32,0,138
1,128,0,32,0,327
1,128,0,32,0,867
1,128,0,32,0,190
1,128,0,32,0,820
1,128,0,32,0,690
1,128,0,32,0,156
1,128,0,32,0,158
1,128,0,32,0,160
1,128,0,32,0,156
1,128,0,32,0,192
1,128,0,32,0,169
1,128,0,32,0,151
1,128,0,32,0,152
1,128,0,32,0,156
1,128,0,32,0,147
1,128,0,32,0,156
1,128,0,32,0,153
1,128,0,32,0,499
1,128,0,32,0,627
1,128,0,32,0,693
1,128,0,32,0,277
1,128,0,32,0,223
1,128,0,32,0,193
1,128,0,32,0,197
1,128,0,32,0,200
1,128,0,32,0,736
1,128,0,32,0,499
1,128,0,32,0,405
1,128,0,32,0,198
1,128,0,32,0,198
1,128,0,32,0,198
1,128,0,32,0,204
1,128,0,32,0,195
1,128,0,32,0,197
1,128,0,32,0,226
1,128,0,32,0,188
1,128,0,32,0,1095
1,128,0,32,0,134
1,128,0,32,0,256
1,128,0,32,0,182
1,128,0,32,0,3284
1,128,0,32,0,410
1,128,0,32,0,1716
1,128,0,32,0,3749
1,128,0,32,0,1747
1,128,0,32,0,208
1,128,0,32,0,643
1,128,0,32,0,144
1,128,0,32,0,147
1,128,0,32,0,140
1,128,0,32,0,499
1,128,0,32,0,404
1,128,0,32,0,268
1,128,0,32,0,175
1,128,0,32,0,1734
1,128,0,32,0,420
1,128,0,32,0,136
1,128,0,32,0,2237
1,128,0,32,0,135
1,128,0,32,0,1185
1,128,0,32,0,1523
1,128,0,32,0,167
1,128,0,32,0,411
1,128,0,32,0,3893
1,128,0,32,0,149
1,128,0,32,0,1135
1,128,0,32,0,139
1,128,0,32,0,142
1,128,0,32,0,351
1,128,0,32,0,165
1,128,0,32,0,139
1,128,0,32,0,844
1,128,0,32,0,680
1,128,0,32,0,137
1,128,0,32,0,417
1,128,0,32,0,176
1,128,0,32,0,131
1,128,0,32,0,229
1,128,0,32,0,3279
1,128,0,32,0,136
1,128,0,32,0,134
1,128,0,32,0,505
1,128,0,32,0,501
1,128,0,32,0,658
1,128,0,32,0,256
1,128,0,32,0,186
1,128,0,32,0,187
1,128,0,32,0,419
1,128,0,32,0,1205
1,128,0,32,0,434
1,128,0,32,0,191
1,128,0,32,0,143
1,128,0,32,0,1778
1,128,0,32,0,139
1,128,0,32,0,483
1,128,0,32,0,1385
1,128,0,32,0,389
1,128,0,32,0,3147
1,128,0,32,0,131
1,128,0,32,0,203
1,128,0,32,0,3427
1,128,0,32,0,229
1,128,0,32,0,140
1,128,0,32,0,352
1,128,0,32,0,303
1,128,0,32,0,3967
1,128,0,32,0,185
1,128,0,32,0,3594
1,128,0,32,0,6635
1,128,0,32,0,189
1,128,0,32,0,4134
1,128,0,32,0,1947
1,128,0,32,0,493
1,128,0,32,0,1713
1,128,0,32,0,142
1,128,0,32,0,145
1,128,0,32,0,286
1,128,0,32,0,177
1,128,0,32,0,197
1,128,0,32,0,127
1,128,0,32,0,3585
1,128,0,32,0,136
1,128,0,32,0,141
1,128,0,32,0,137
1,128,0,32,0,3240
1,128,0,32,0,194
1,128,0,32,0,181
1,128,0,32,0,1354
1,128,0,32,0,188
1,128,0,32,0,638
1,128,0,32,0,135
1,128,0,32,0,135
1,128,0,32,0,906
1,128,0,32,0,2739
1,128,0,32,0,1012
1,128,0,32,0,1067
1,128,0,32,0,243
1,128,0,32,0,142
1,128,0,32,0,170
1,128,0,32,0,146
1,128,0,32,0,134
1,128,0,32,0,136
1,128,0,32,0,138
1,128,0,32,0,141
1,128,0,32,0,429
1,128,0,32,0,152
1,128,0,32,0,451
1,128,0,32,0,743
1,128,0,32,0,139
1,128,0,32,0,298
1,128,0,32,0,1157
1,128,0,32,0,131
1,128,0,32,0,781
1,128,0,32,0,142
1,128,0,32,0,142
1,128,0,32,0,809
1,128,0,32,0,1397
1,128,0,32,0,576
1,128,0,32,0,159
1,128,0,32,0,152
1,128,0,32,0,401
1,128,0,32,0,185
1,128,0,32,0,208
1,128,0,32,0,241
1,128,0,32,0,189
1,128,0,32,0,1152
1,128,0,32,0,135
1,128,0,32,0,144
1,128,0,32,0,139
1,128,0,32,0,2679
1,128,0,32,0,144
1,128,0,32,0,138
1,128,0,32,0,134
1,128,0,32,0,2740
1,128,0,32,0,185
1,128,0,32,0,1747
1,128,0,32,0,136
1,128,0,32,0,136
1,128,0,32,0,735
1,128,0,32,0,144
1,128,0,32,0,562
1,128,0,32,0,135
1,128,0,32,0,540
1,128,0,32,0,2409
1,128,0,32,0,141
1,128,0,32,0,1054
1,128,0,32,0,1361
1,128,0,32,0,529
1,128,0,32,0,2035
1,128,0,32,0,1555
1,128,0,32,0,283
1,128,0,32,0,138
1,128,0,32,0,622
1,128,0,32,0,961
1,128,0,32,0,198
1,128,0,32,0,205
1,128,0,32,0,193
1,128,0,32,0,615
1,128,0,32,0,471
1,128,0,32,0,291
1,128,0,32,0,651
1,128,0,32,0,165
1,128,0,32,0,145
1,128,0,32,0,142
1,128,0,32,0,144
1,128,0,32,0,141
1,128,0,32,0,141
1,128,0,32,0,141
1,128,0,32,0,134
1,128,0,32,0,2249
1,128,0,32,0,142
1,128,0,32,0,1096
1,128,0,32,0,699
1,128,0,32,0,1088
1,128,0,32,0,2069
1,128,0,32,0,755
1,128,0,32,0,156
1,128,0,32,0,178
1,128,0,32,0,286
1,128,0,32,0,193
1,128,0,32,0,168
1,128,0,32,0,162
1,128,0,32,0,1514
1,128,0,32,0,122
1,128,0,32,0,116
1,128,0,32,0,618
1,128,0,32,0,111
1,128,0,32,0,118
1,128,0,32,0,578
1,128,0,32,0,435
1,128,0,32,0,339
1,128,0,32,0,130
1,128,0,32,0,142
1,128,0,32,0,291
1,128,0,32,0,645
1,128,0,32,0,375
1,128,0,32,0,336
1,128,0,32,0,3593
1,128,0,32,0,164
1,128,0,32,0,163
1,128,0,32,0,283
1,128,0,32,0,3102
1,128,0,32,0,1640
1,128,0,32,0,3784
1,128,0,32,0,125
1,128,0,32,0,127
1,128,0,32,0,1643
1,128,0,32,0,272
1,128,0,32,0,843
1,128,0,32,0,130
1,128,0,32,0,132
1,128,0,32,0,1190
1,128,0,32,0,704
1,128,0,32,0,862
1,128,0,32,0,421
1,128,0,32,0,633
1,128,0,32,0,247
1,128,0,32,0,185
1,128,0,32,0,176
1,128,0,32,0,280
1,128,0,32,0,1736
1,128,0,32,0,514
1,128,0,32,0,133
1,128,0,32,0,127
1,128,0,32,0,267
1,128,0,32,0,311
1,128,0,32,0,146
1,128,0,32,0,197
1,128,0,32,0,564
1,128,0,32,0,3146
1,128,0,32,0,165
1,128,0,32,0,2312
1,128,0,32,0,141
1,128,0,32,0,458
1,128,0,32,0,143
1,128,0,32,0,2151
1,128,0,32,0,439
1,128,0,32,0,2843
1,128,0,32,0,1404
1,128,0,32,0,190
1,128,0,32,0,135
1,128,0,32,0,1427
1,128,0,32,0,471
1,128,0,32,0,635
1,128,0,32,0,186
1,128,0,32,0,242
1,128,0,32,0,195
1,128,0,32,0,220
1,128,0,32,0,192
1,128,0,32,0,184
1,128,0,32,0,175
1,128,0,32,0,193
1,128,0,32,0,897
1,128,0,32,0,139
1,128,0,32,0,156
1,128,0,32,0,136
1,128,0,32,0,146
1,128,0,32,0,136
1,128,0,32,0,128
1,128,0,32,0,130
1,128,0,32,0,129
1,128,0,32,0,848
1,128,0,32,0,582
1,128,0,32,0,135
1,128,0,32,0,548
1,128,0,32,0,157
1,128,0,32,0,154
1,128,0,32,0,2976
1,128,0,32,0,327
1,128,0,32,0,203
1,128,0,32,0,243
1,128,0,32,0,2292
1,128,0,32,0,128
1,128,0,32,0,1659
1,128,0,32,0,2685
1,128,0,32,0,1337
1,128,0,32,0,199
1,128,0,32,0,189
1,128,0,32,0,320
1,128,0,32,0,207
1,128,0,32,0,192
1,128,0,32,0,195
1,128,0,32,0,186
1,128,0,32,0,575
1,128,0,32,0,154
1,128,0,32,0,2905
1,128,0,32,0,130
1,128,0,32,0,134
1,128,0,32,0,203
1,128,0,32,0,181
1,128,0,32,0,187
1,128,0,32,0,182
1,128,0,32,0,522
1,128,0,32,0,172
1,128,0,32,0,1572
1,128,0,32,0,163
1,128,0,32,0,149
1,128,0,32,0,4264
1,128,0,32,0,809
1,128,0,32,0,262
1,128,0,32,0,1139
1,128,0,32,0,607
1,128,0,32,0,203
1,128,0,32,0,192
1,128,0,32,0,1764
1,128,0,32,0,127
1,128,0,32,0,2071
1,128,0,32,0,484
1,128,0,32,0,579
1,128,0,32,0,229
1,128,0,32,0,451
1,128,0,32,0,153
1,128,0,32,0,185
1,128,0,32,0,374
1,128,0,32,0,141
1,128,0,32,0,160
1,128,0,32,0,121
1,128,0,32,0,534
1,128,0,32,0,131
1,128,0,32,0,135
1,128,0,32,0,124
1,128,0,32,0,580
1,128,0,32,0,313
1,128,0,32,0,134
1,128,0,32,0,1937
1,128,0,32,0,151
1,128,0,32,0,3245
1,128,0,32,0,154
1,128,0,32,0,196
1,128,0,32,0,335
1,128,0,32,0,1290
1,128,0,32,0,134
1,128,0,32,0,135
1,128,0,32,0,889
1,128,0,32,0,132
1,128,0,32,0,262
1,128,0,32,0,168
1,128,0,32,0,149
1,128,0,32,0,267
1,128,0,32,0,819
1,128,0,32,0,126
1,128,0,32,0,545
1,128,0,32,0,135
1,128,0,32,0,1215
1,128,0,32,0,337
1,128,0,32,0,127
1,128,0,32,0,133
1,128,0,32,0,127
1,128,0,32,0,137
1,128,0,32,0,748
1,128,0,32,0,542
1,128,0,32,0,1264
1,128,0,32,0,881
1,128,0,32,0,1710
1,128,0,32,0,1124
1,128,0,32,0,132
1,128,0,32,0,161
1,128,0,32,0,134
1,128,0,32,0,358
1,128,0,32,0,637
1,128,0,32,0,129
1,128,0,32,0,258
1,128,0,32,0,158
1,128,0,32,0,135
1,128,0,32,0,189
1,128,0,32,0,130
1,128,0,32,0,211
1,128,0,32,0,190
1,128,0,32,0,198
1,128,0,32,0,570
1,128,0,32,0,128
1,128,0,32,0,288
1,128,0,32,0,381
1,128,0,32,0,125
1,128,0,32,0,519
1,128,0,32,0,150
1,128,0,32,0,127
1,128,0,32,0,136
1,128,0,32,0,3003
1,128,0,32,0,403
1,128,0,32,0,129
1,128,0,32,0,127
1,128,0,32,0,128
1,128,0,32,0,135
1,128,0,32,0,129
1,128,0,32,0,938
1,128,0,32,0,180
1,128,0,32,0,186
1,128,0,32,0,174
1,128,0,32,0,174
1,128,0,32,0,181
1,128,0,32,0,311
1,128,0,32,0,226
1,128,0,32,0,133
1,128,0,32,0,125
1,128,0,32,0,131
1,128,0,32,0,130
1,128,0,32,0,275
1,128,0,32,0,321
1,128,0,32,0,269
1,128,0,32,0,1878
1,128,0,32,0,126
1,128,0,32,0,325
1,128,0,32,0,1232
1,128,0,32,0,612
1,128,0,32,0,1559
1,128,0,32,0,4918
1,128,0,32,0,142
1,128,0,32,0,128
1,128,0,32,0,775
1,128,0,32,0,889
1,128,0,32,0,139
1,128,0,32,0,135
1,128,0,32,0,137
1,128,0,32,0,129
1,128,0,32,0,134
1,128,0,32,0,998
1,128,0,32,0,539
1,128,0,32,0,128
1,128,0,32,0,3295
1,128,0,32,0,1001
1,128,0,32,0,134
1,128,0,32,0,565
1,128,0,32,0,127
1,128,0,32,0,1031
1,128,0,32,0,136
1,128,0,32,0,142
1,128,0,32,0,136
1,128,0,32,0,128
1,128,0,32,0,438
1,128,0,32,0,417
1,128,0,32,0,476
1,128,0,32,0,135
1,128,0,32,0,126
1,128,0,32,0,129
1,128,0,32,0,477
1,128,0,32,0,123
1,128,0,32,0,128
1,128,0,32,0,582
1,128,0,32,0,12835
1,128,0,32,0,667
1,128,0,32,0,1208
1,128,0,32,0,1097
1,128,0,32,0,956
1,128,0,32,0,697
1,128,0,32,0,2597
1,128,0,32,0,952
